event_id,event_time,event_date,event_hour,custom_track,uid,job_id,campaign_id,group_id,publisher_id,device_type,revenue,bid,bn,cd,de,dl,dt,ed,ev,md,rl,sr,ts,tz,ua,utm_source,v,vp
f014047f-769e-46bc-9dab-21b3af9ae80f,2024-03-29 09:09:00,2024-03-29,9,click,1-we46wior-l61ljer9,188,48,34,1,desktop,0,1.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-26 03:06:47.603,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
f66f5268-1ea2-4670-a31b-35ffc00582c1,2024-02-19 05:07:00,2024-02-19,5,unknown,1-0d5ciljy-l4pdlaxd,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://150.136.2.86/candidate-portal/notification/settings,CandidatePortal,unknown,1.0,True,unknown,1536x864,2022-07-13 14:05:46.942,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1536x714
3ed9fb84-6ca7-4421-aa6a-46b3e03c1789,2024-02-06 21:41:00,2024-02-06,21,click,1-p23ywm7j-l4wezf4t,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://150.230.186.232/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":499,""publisherId"":0,""userId"":97}",2.0,True,unknown,1536x864,2022-07-19 07:03:17.695,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1536x722
ed10e62e-3029-437a-9ad3-8bada96dd1ff,2024-03-15 01:59:00,2024-03-15,1,unknown,1-zof0i457-l5ze6uuv,188,48,34,1,desktop,0,1.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,unknown,1.0,True,unknown,1366x768,2022-07-24 14:06:04.088,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
0895b482-4a0c-49a9-b1f8-fe59f0ee0aba,2024-02-29 07:32:00,2024-02-29,7,alive,1-kntupfok-l61tduvk,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/336?jobId=336&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""336"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-26 06:52:11.110,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
f10f405c-e31b-4b78-ac99-9ce6916b9c5b,2024-01-06 02:24:00,2024-01-06,2,alive,1-5bqarbwn-l633cyss,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1530?jobId=1530&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1530"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-27 04:15:52.570,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
612df63f-47c6-4ccd-85e3-96099febca2c,2024-03-26 03:22:00,2024-03-26,3,unknown,1-m5ngo83k-l5z62pzj,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.stag.gotoro.io/candidate-portal/job/1?param1=2&param2=1,CandidatePortal,unknown,1.0,True,unknown,1366x768,2022-07-24 10:20:47.469,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
d0ed1a80-5a28-45a9-9e33-07fe667c1c69,2024-01-24 13:11:00,2024-01-24,13,alive,1-t8bqaiy4-l61kszmf,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1534?jobId=1534&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1534"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-26 03:04:01.935,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
c2d28c2b-a451-43de-b4bb-2d5b22097de2,2024-03-02 10:31:00,2024-03-02,10,conversion,1-o23lt45w-l516d965,0,0,0,0,desktop,20,0.0,Chrome 96,24.0,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,"{""customEvent"":""conversion"",""publisherId"":0,""userId"":276}",2.0,True,http://150.136.2.86/candidate-portal/,1920x1080,2022-07-14 14:40:37.496,-420.0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36",unknown,1.0,1920x919
17f36ccc-5da4-46b2-a284-d4b8e73d4b34,2024-03-09 00:10:00,2024-03-09,0,click,1-2e0m174r-l4nx6s72,0,0,0,0,desktop,0,0.0,Chrome 102,24.0,UTF-8,http://localhost:4200/candidate-portal/,CandidatePortal,"{""customEvent"":""click"",""jobId"":89,""publisherId"":0,""userId"":97}",2.0,True,http://localhost:4200/candidate-portal/,1920x1080,2022-07-12 07:01:52.277,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",html,1.0,1920x925
93aba1fe-489e-4cbd-9d13-12262bdef1bc,2024-02-27 21:57:00,2024-02-27,21,alive,1-yh82s4al-l60jlqwa,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-25 09:39:08.003,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x568
2c1a056f-c68b-4b38-98bd-a9b41dbb751e,2024-02-14 23:36:00,2024-02-14,23,click,1-zof0i457-l5ze6uuv,188,48,34,1,desktop,0,1.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-24 14:06:46.547,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
ab0f14ea-daba-49a0-9351-a8f913633664,2024-02-19 02:02:00,2024-02-19,2,unknown,1-nlg6h2ii-l5k05260,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,"http://150.230.186.232/candidate-portal/confirm-interview?calendarId=14&availableId=74&jobId=187&publisherIds=4,1,2,3,5",CandidatePortal,unknown,1.0,True,unknown,1366x768,2022-07-13 19:35:17.304,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x768
ab97bf38-0c57-4f2e-8461-84290de78aa6,2024-02-24 22:29:00,2024-02-24,22,alive,1-yh82s4al-l60jlqwa,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1532?jobId=1532&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1532"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-25 09:56:21.135,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
31f8707d-db01-4bfc-a19b-ac8c20ee6d8b,2024-02-01 06:53:00,2024-02-01,6,unknown,1-txxm92y9-l5tvnc6a,0,0,0,0,desktop,0,0.0,Chrome 102,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/,CandidatePortal,unknown,1.0,True,unknown,1920x1080,2022-07-20 17:27:13.763,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",unknown,1.0,1229x976
1355f962-317c-4eaf-b14d-462188c00c0c,2024-01-31 09:47:00,2024-01-31,9,click,1-tqze99b0-l5j4h561,0,0,0,0,desktop,0,0.0,Chrome 103,30.0,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":1017,""publisherId"":0}",2.0,True,unknown,1440x900,2022-07-13 09:52:16.850,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",unknown,1.0,1440x789
d075ff69-2f6f-4415-9c84-e26bfc178d3b,2024-01-27 07:41:00,2024-01-27,7,click,1-rrc3k5vd-l4o0b4yy,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":194,""publisherId"":0,""userId"":123}",2.0,True,unknown,1536x864,2022-07-10 17:30:56.229,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1018x714
751cb7c1-c585-4d9f-898f-c3b9455064c3,2024-02-24 13:06:00,2024-02-24,13,click,1-zof0i457-l5ze6uuv,188,48,34,1,desktop,0,1.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-24 14:08:09.820,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
dbe49871-dc52-40c1-95b6-ffb52f1af764,2024-03-07 10:40:00,2024-03-07,10,click,1-rrc3k5vd-l4o0b4yy,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://localhost:4200/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":193,""publisherId"":0,""userId"":123}",2.0,True,unknown,1536x864,2022-07-10 17:47:24.020,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1018x714
dc0f54d3-5ebb-407c-9013-eb1f8d79cb49,2024-01-26 13:14:00,2024-01-26,13,unknown,1-uom6q84q-l4qqefeo,0,0,0,0,desktop,0,0.0,Chrome 103,30.0,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,unknown,1.0,True,unknown,1440x900,2022-07-06 10:03:34.984,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.53 Safari/537.36",unknown,1.0,1440x737
46f7c1cc-910b-4a53-8da5-3e9124aeb6d3,2024-01-14 17:51:00,2024-01-14,17,click,1-0d5ciljy-l4pdlaxd,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://150.136.2.86/candidate-portal/job,CandidatePortal,"{""customEvent"":""click"",""jobId"":5,""publisherId"":0,""userId"":116}",2.0,True,unknown,1920x1080,2022-07-12 02:54:42.257,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1367x929
eeccb702-d191-41d9-ac94-bf093133e1eb,2024-01-31 17:23:00,2024-01-31,17,unknown,1-cqfv3gyx-l5ufp656,0,0,0,0,desktop,0,0.0,chrome 103,24.0,utf-8,http://fe.stag.gotoro.io/candidate-portal/,candidateportal,unknown,1.0,True,unknown,1536x864,2022-07-26 07:15:03.878,-420.0,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/103.0.0.0 safari/537.36",unknown,1.0,1920x914
5933d28b-9443-4c35-bb0c-1b29986d52f9,2024-01-26 00:14:00,2024-01-26,0,unknown,1-mdzfzjrn-l5tnuexa,0,0,0,0,desktop,0,0.0,Chrome 102,24.0,UTF-8,http://fe.stag.gotoro.io/candidate-portal/confirm-interview?calendarId=8&availableId=30&jobId=331&publisherIds=,CandidatePortal,unknown,1.0,True,unknown,1920x1080,2022-07-21 10:19:44.559,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",unknown,1.0,1920x976
984bd4bf-704d-430e-a1d6-c65795ebd9f1,2024-03-19 17:03:00,2024-03-19,17,unknown,1-eb7odtp7-l4o6dg83,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://129.213.68.90/candidate-portal/profile,CandidatePortal,unknown,1.0,True,unknown,1920x1080,2022-07-20 13:28:11.853,240.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1920x961
7a365c62-67d5-40f9-a286-53f949042e8e,2024-01-08 19:22:00,2024-01-08,19,click,1-kntupfok-l61tduvk,1527,222,0,1,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/601800a53111c9bfeef6bd826664a0bff0958d79?param1=1527&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1527"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-26 06:57:41.074,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
fd3de01c-c937-418a-b32c-077d023fb2c0,2024-03-15 22:20:00,2024-03-15,22,unknown,1-m8tpkuds-l4oxward,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://150.136.2.86/candidate-portal/,CandidatePortal,unknown,1.0,True,unknown,1366x768,2022-07-14 07:25:47.292,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
47373399-8b0f-4fad-8d9e-d5ae4ae3b2e6,2024-02-23 12:07:00,2024-02-23,12,click,1-zof0i457-l5ze6uuv,188,48,34,1,desktop,0,1.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""188"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-24 14:19:07.656,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
32cdec3e-594a-48e8-a63f-70204d10c1fa,2024-02-26 09:50:00,2024-02-26,9,unknown,1-g4nxmjtl-l4wffsnz,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://129.213.68.90/candidate-portal/job?what=Marketing%20Manager&where=,CandidatePortal,unknown,1.0,True,unknown,1280x720,2022-07-26 13:14:27.795,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1600x752
2793edee-57cc-4a30-8bae-75beb92a92a8,2024-01-10 19:09:00,2024-01-10,19,alive,1-kntupfok-l61tduvk,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1103?jobId=1103&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1103"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-26 06:56:08.980,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
bf6f65b3-c502-49a9-a924-292e7eb9a3ce,2024-01-20 17:40:00,2024-01-20,17,alive,1-6mp31kis-l5yk112p,0,0,0,0,desktop,0,0.0,Chrome 72,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1150,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1150"",""publisherId"":0,""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-24 00:00:58.139,-180.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",unknown,1.0,1366x768
f99a36c3-6b53-437f-a342-37d7c1a87227,2024-03-21 16:04:00,2024-03-21,16,unknown,1-zof0i457-l5ze6uuv,188,48,34,1,desktop,0,1.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/3235a2389bed6cdd59ad37ff23c1b6b4fb2d1668?param1=188&param2=1,CandidatePortal,unknown,1.0,True,unknown,1366x768,2022-07-24 14:16:54.355,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
5a0d1bb6-70ac-4f9a-9536-90c6688797f8,2024-03-13 13:45:00,2024-03-13,13,unknown,1-bdpfl7hx-l5kbropd,0,0,0,0,desktop,0,0.0,Chrome 102,24.0,UTF-8,http://150.136.2.86/candidate-portal/job/963,CandidatePortal,unknown,1.0,True,unknown,1366x768,2022-07-14 01:00:48.721,-420.0,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",unknown,1.0,1366x768
68bbe2ce-7f40-4dcd-b520-74227b9d888e,2024-01-22 03:41:00,2024-01-22,3,click,1-bekm4s4w-l5aghjrk,258,93,0,3,desktop,0,2.0,Chrome 103,24.0,UTF-8,http://150.230.186.232/candidate-portal/job/0ff1f0d3c3d28355a5521036086d0c9c268b61dd?r=&param1=258&param2=3,CandidatePortal,"{""customEvent"":""click"",""jobId"":""258"",""publisherId"":""3""}",2.0,True,unknown,1920x1080,2022-07-08 09:56:34.731,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",1310,1.0,1920x929
0222d8b8-3d32-4984-8567-9626f66cd87b,2024-02-25 19:55:00,2024-02-25,19,alive,1-yh82s4al-l60jlqwa,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/1529?jobId=1529&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""1529"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-25 10:00:57.018,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
f93f6168-2518-475a-8477-a704138c619b,2024-01-26 02:46:00,2024-01-26,2,unknown,1-tcvso7zu-l5rnrsff,0,0,0,0,desktop,0,0.0,Chrome 103,30.0,UTF-8,http://129.213.68.90/candidate-portal/job,CandidatePortal,unknown,1.0,True,unknown,1440x900,2022-07-19 04:11:28.164,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1440x705
cec81cd4-cb7a-48b6-9f2d-208534c092c9,2024-01-12 03:36:00,2024-01-12,3,click,1-37wlw8bf-l5ugf5ix,0,0,0,0,desktop,0,0.0,Chrome 103,30.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job?what=Who%20is%20your%20daddy&where=,CandidatePortal,"{""customEvent"":""click"",""jobId"":267,""publisherId"":0,""userId"":155}",2.0,True,unknown,1440x900,2022-07-22 08:55:10.115,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1440x797
7b0057a4-e1e9-43d3-a37b-267118370aba,2024-03-04 12:49:00,2024-03-04,12,unknown,1-ckx2gk7l-l5j184fy,0,0,0,0,desktop,0,0.0,Chrome 102,24.0,UTF-8,http://150.136.2.86/candidate-portal/job/9,CandidatePortal,unknown,1.0,True,unknown,1280x649,2022-07-13 03:17:53.665,0.0,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36",unknown,1.0,1280x649
eaf5d74f-700f-4a07-b3eb-a3ed5f445b00,2024-02-14 17:57:00,2024-02-14,17,alive,1-yh82s4al-l60jlqwa,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/188?jobId=188&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""188"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-25 09:39:19.899,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x568
01f1477d-79ad-4962-bd07-eec642fda369,2024-01-03 23:02:00,2024-01-03,23,click,1-yh82s4al-l60jlqwa,1530,222,0,1,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/700021a879721bc97b85d800ff96e8c72b3e9869?param1=1530&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1530"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-25 09:59:27.907,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x568
df29cbaa-7f6c-495d-aef6-dc354d608d3a,2024-02-19 03:14:00,2024-02-19,3,click,1-n0yirqcz-l61u0uk7,1532,222,0,1,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/4ea324b2fc44779ed415e2aa4e436b4a301e321c?param1=1532&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1532"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-26 07:04:18.909,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
a00b4038-1658-4dba-99b4-79f89df4f705,2024-03-16 08:31:00,2024-03-16,8,click,1-kntupfok-l61tduvk,1103,151,28,1,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/c4e7a8a4ed3df2e76bd1eb80824e1a186ca7f0a1?param1=1103&param2=1,CandidatePortal,"{""customEvent"":""click"",""jobId"":""1103"",""publisherId"":""1""}",2.0,True,unknown,1366x768,2022-07-26 06:54:31.119,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
66e40b4a-6350-4c8f-95ee-599e97a351ee,2024-02-24 13:33:00,2024-02-24,13,unknown,1-t4tqlljw-l5m9ph44,0,0,0,0,desktop,0,0.0,Chrome 102,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/profile,CandidatePortal,unknown,1.0,True,unknown,1920x1080,2022-07-21 08:28:44.058,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",unknown,1.0,1198x976
ef802698-feda-46af-b96e-2b2368b4bb6a,2024-03-25 13:14:00,2024-03-25,13,unknown,1-ok78d38x-l5j7ka8p,0,0,0,0,desktop,0,0.0,Chrome 102,24.0,UTF-8,http://localhost:4200/candidate-portal/messages,CandidatePortal,unknown,1.0,True,http://localhost:4200/candidate-portal/messages,1920x1080,2022-07-26 08:39:20.233,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36",unknown,1.0,968x925
a380e49b-0334-4df6-a130-97164bdb403e,2024-01-01 03:07:00,2024-01-01,3,alive,1-t8bqaiy4-l61kszmf,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://fe.dev.gotoro.io/candidate-portal/job/98?jobId=98&publisherId=1,CandidatePortal,"{""customEvent"":""alive"",""jobId"":""98"",""publisherId"":""1"",""stayed_alive"":10}",2.0,True,unknown,1366x768,2022-07-26 02:49:42.434,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
23842dac-338c-47d6-809f-51d0a2bdc382,2024-02-07 17:43:00,2024-02-07,17,unknown,1-d605eqrr-l5m5ugxa,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://129.213.68.90/candidate-portal/,CandidatePortal,unknown,1.0,True,unknown,1920x1080,2022-07-18 06:59:50.337,-420.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1920x887
dfd50d9e-3ca6-4e55-9598-e6a706c0fe72,2024-01-08 01:44:00,2024-01-08,1,unknown,1-m8tpkuds-l4oxward,0,0,0,0,desktop,0,0.0,Chrome 103,24.0,UTF-8,http://150.136.2.86/candidate-portal/new-password?token=deaf7d4d-1e96-4e3d-a15a-fab5c6d542f3&id=377,CandidatePortal,unknown,1.0,True,unknown,1366x768,2022-07-20 08:12:09.820,-420.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",unknown,1.0,1366x625
